TEAM_NAME,VS_PLAYER_NAME,GP_ON,GP_OFF,GP_DIFF,W_ON,W_OFF,W_DIFF,L_ON,L_OFF,L_DIFF,W_PCT_ON,W_PCT_OFF,W_PCT_DIFF,MIN_ON,MIN_OFF,MIN_DIFF,PCT_FGA_2PT_ON,PCT_FGA_2PT_OFF,PCT_FGA_2PT_DIFF,PCT_FGA_3PT_ON,PCT_FGA_3PT_OFF,PCT_FGA_3PT_DIFF,PCT_PTS_2PT_ON,PCT_PTS_2PT_OFF,PCT_PTS_2PT_DIFF,PCT_PTS_2PT_MR_ON,PCT_PTS_2PT_MR_OFF,PCT_PTS_2PT_MR_DIFF,PCT_PTS_3PT_ON,PCT_PTS_3PT_OFF,PCT_PTS_3PT_DIFF,PCT_PTS_FB_ON,PCT_PTS_FB_OFF,PCT_PTS_FB_DIFF,PCT_PTS_FT_ON,PCT_PTS_FT_OFF,PCT_PTS_FT_DIFF,PCT_PTS_OFF_TOV_ON,PCT_PTS_OFF_TOV_OFF,PCT_PTS_OFF_TOV_DIFF,PCT_PTS_PAINT_ON,PCT_PTS_PAINT_OFF,PCT_PTS_PAINT_DIFF,PCT_AST_2PM_ON,PCT_AST_2PM_OFF,PCT_AST_2PM_DIFF,PCT_UAST_2PM_ON,PCT_UAST_2PM_OFF,PCT_UAST_2PM_DIFF,PCT_AST_3PM_ON,PCT_AST_3PM_OFF,PCT_AST_3PM_DIFF,PCT_UAST_3PM_ON,PCT_UAST_3PM_OFF,PCT_UAST_3PM_DIFF,PCT_AST_FGM_ON,PCT_AST_FGM_OFF,PCT_AST_FGM_DIFF,PCT_UAST_FGM_ON,PCT_UAST_FGM_OFF,PCT_UAST_FGM_DIFF
Indiana Pacers,"Turner, Myles",33.0,40,-7.0,17.0,21,-4.0,16.0,19,-3.0,0.515,0.525,-0.01,29.2,24.2,5.0,0.68,0.735,-0.055,0.32,0.265,0.055,0.565,0.613,-0.048,0.191,0.164,0.027,0.3,0.239,0.061,0.163,0.107,0.056,0.135,0.148,-0.013,0.176,0.168,0.008,0.374,0.449,-0.075,0.504,0.45,0.054,0.496,0.55,-0.054,0.792,0.847,-0.055,0.208,0.153,0.055,0.579,0.532,0.047,0.421,0.468,-0.047
Indiana Pacers,"Wilkins, Damien",19.0,40,-21.0,10.0,21,-11.0,9.0,19,-10.0,0.526,0.525,0.001,8.0,44.4,-36.4,0.701,0.708,-0.007,0.299,0.292,0.007,0.578,0.59,-0.012,0.162,0.179,-0.017,0.286,0.268,0.018,0.075,0.14,-0.065,0.136,0.142,-0.006,0.15,0.174,-0.024,0.416,0.411,0.005,0.38,0.485,-0.105,0.62,0.515,0.105,0.788,0.819,-0.031,0.212,0.181,0.031,0.481,0.562,-0.081,0.519,0.438,0.081
Indiana Pacers,"Young, Joe",24.0,40,-16.0,11.0,21,-10.0,13.0,19,-6.0,0.458,0.525,-0.067,8.9,42.9,-34.0,0.765,0.7,0.065,0.235,0.3,-0.065,0.671,0.579,0.092,0.18,0.177,0.003,0.196,0.278,-0.082,0.068,0.143,-0.075,0.133,0.142,-0.009,0.169,0.172,-0.003,0.491,0.402,0.089,0.383,0.489,-0.106,0.617,0.511,0.106,0.931,0.807,0.124,0.069,0.193,-0.124,0.472,0.566,-0.094,0.528,0.434,0.094
Indiana Pacers,"Young, Thaddeus",40.0,40,0.0,21.0,21,0.0,19.0,19,0.0,0.525,0.525,0.0,32.3,16.0,16.3,0.697,0.728,-0.031,0.303,0.272,0.031,0.574,0.619,-0.045,0.173,0.187,-0.014,0.292,0.223,0.069,0.149,0.106,0.043,0.134,0.157,-0.023,0.184,0.147,0.037,0.401,0.432,-0.031,0.496,0.439,0.057,0.504,0.561,-0.057,0.801,0.856,-0.055,0.199,0.144,0.055,0.573,0.52,0.053,0.427,0.48,-0.053
Philadelphia 76ers,"Anderson, Justin",11.0,38,-27.0,6.0,19,-13.0,5.0,19,-14.0,0.545,0.5,0.045,12.3,45.0,-32.7,0.613,0.663,-0.05,0.387,0.337,0.05,0.486,0.549,-0.063,0.093,0.115,-0.022,0.324,0.291,0.033,0.066,0.09,-0.024,0.189,0.16,0.029,0.131,0.152,-0.021,0.394,0.434,-0.04,0.524,0.546,-0.022,0.476,0.454,0.022,0.964,0.952,0.012,0.036,0.048,-0.012,0.659,0.652,0.007,0.341,0.348,-0.007
Philadelphia 76ers,"Bayless, Jerryd",32.0,38,-6.0,16.0,19,-3.0,16.0,19,-3.0,0.5,0.5,0.0,25.3,27.2,-1.9,0.646,0.67,-0.024,0.354,0.33,0.024,0.525,0.56,-0.035,0.103,0.122,-0.019,0.317,0.275,0.042,0.083,0.092,-0.009,0.158,0.165,-0.007,0.14,0.158,-0.018,0.422,0.438,-0.016,0.557,0.536,0.021,0.443,0.464,-0.021,0.947,0.958,-0.011,0.053,0.042,0.011,0.669,0.64,0.029,0.331,0.36,-0.029
Philadelphia 76ers,"Booker, Trevor",13.0,16,-3.0,6.0,6,0.0,7.0,10,-3.0,0.462,0.375,0.087,15.1,36.9,-21.8,0.641,0.658,-0.017,0.359,0.342,0.017,0.558,0.54,0.018,0.124,0.111,0.013,0.286,0.295,-0.009,0.103,0.097,0.006,0.155,0.164,-0.009,0.174,0.166,0.008,0.434,0.429,0.005,0.581,0.565,0.016,0.419,0.435,-0.016,0.925,0.961,-0.036,0.075,0.039,0.036,0.669,0.671,-0.002,0.331,0.329,0.002
Philadelphia 76ers,"Covington, Robert",36.0,38,-2.0,18.0,19,-1.0,18.0,19,-1.0,0.5,0.5,0.0,32.2,18.0,14.2,0.665,0.649,0.016,0.335,0.351,-0.016,0.559,0.52,0.039,0.115,0.112,0.003,0.308,0.265,0.043,0.084,0.097,-0.013,0.133,0.215,-0.082,0.16,0.132,0.028,0.444,0.407,0.037,0.541,0.551,-0.01,0.459,0.449,0.01,0.949,0.961,-0.012,0.051,0.039,0.012,0.651,0.656,-0.005,0.349,0.344,0.005
Philadelphia 76ers,"Embiid, Joel",29.0,38,-9.0,17.0,19,-2.0,12.0,19,-7.0,0.586,0.5,0.086,31.2,24.7,6.5,0.646,0.672,-0.026,0.354,0.328,0.026,0.525,0.565,-0.04,0.121,0.107,0.014,0.287,0.299,-0.012,0.075,0.102,-0.027,0.188,0.135,0.053,0.143,0.158,-0.015,0.405,0.458,-0.053,0.548,0.541,0.007,0.452,0.459,-0.007,0.945,0.961,-0.016,0.055,0.039,0.016,0.654,0.65,0.004,0.346,0.35,-0.004
Philadelphia 76ers,"Fultz, Markelle",4.0,38,-34.0,1.0,19,-18.0,3.0,19,-16.0,0.25,0.5,-0.25,18.9,46.5,-27.6,0.752,0.655,0.097,0.248,0.345,-0.097,0.696,0.54,0.156,0.159,0.112,0.047,0.087,0.3,-0.213,0.043,0.09,-0.047,0.217,0.16,0.057,0.094,0.152,-0.058,0.536,0.427,0.109,0.479,0.547,-0.068,0.521,0.453,0.068,1.0,0.952,0.048,0.0,0.048,-0.048,0.519,0.657,-0.138,0.481,0.343,0.138
Philadelphia 76ers,"Holmes, Richaun",21.0,38,-17.0,8.0,19,-11.0,13.0,19,-6.0,0.381,0.5,-0.119,16.3,39.5,-23.2,0.639,0.664,-0.025,0.361,0.336,0.025,0.536,0.547,-0.011,0.099,0.117,-0.018,0.294,0.293,0.001,0.089,0.088,0.001,0.17,0.16,0.01,0.149,0.151,-0.002,0.437,0.43,0.007,0.629,0.526,0.103,0.371,0.474,-0.103,0.947,0.954,-0.007,0.053,0.046,0.007,0.714,0.638,0.076,0.286,0.362,-0.076
Philadelphia 76ers,"Johnson, Amir",36.0,38,-2.0,19.0,19,0.0,17.0,19,-2.0,0.528,0.5,0.028,15.6,33.7,-18.1,0.703,0.64,0.063,0.297,0.36,-0.063,0.596,0.524,0.072,0.112,0.115,-0.003,0.289,0.295,-0.006,0.102,0.083,0.019,0.115,0.181,-0.066,0.171,0.142,0.029,0.483,0.41,0.073,0.535,0.549,-0.014,0.465,0.451,0.014,0.965,0.948,0.017,0.035,0.052,-0.017,0.64,0.658,-0.018,0.36,0.342,0.018
Philadelphia 76ers,"Korkmaz, Furkan",6.0,38,-32.0,3.0,19,-16.0,3.0,19,-16.0,0.5,0.5,0.0,5.3,47.7,-42.4,0.594,0.661,-0.067,0.406,0.339,0.067,0.541,0.545,-0.004,0.081,0.115,-0.034,0.203,0.295,-0.092,0.027,0.089,-0.062,0.257,0.16,0.097,0.243,0.149,0.094,0.459,0.431,0.028,0.6,0.543,0.057,0.4,0.457,-0.057,0.8,0.955,-0.155,0.2,0.045,0.155,0.64,0.652,-0.012,0.36,0.348,0.012
Philadelphia 76ers,"Luwawu-Cabarrot, Timothe",34.0,38,-4.0,18.0,19,-1.0,16.0,19,-3.0,0.529,0.5,0.029,16.1,34.2,-18.1,0.655,0.661,-0.006,0.345,0.339,0.006,0.549,0.543,0.006,0.099,0.12,-0.021,0.268,0.303,-0.035,0.113,0.078,0.035,0.183,0.153,0.03,0.146,0.152,-0.006,0.45,0.423,0.027,0.527,0.552,-0.025,0.473,0.448,0.025,0.972,0.946,0.026,0.028,0.054,-0.026,0.636,0.659,-0.023,0.364,0.341,0.023
Philadelphia 76ers,"McAdoo, James Michael",3.0,38,-35.0,1.0,19,-18.0,2.0,19,-17.0,0.333,0.5,-0.167,6.0,48.1,-42.1,0.636,0.66,-0.024,0.364,0.34,0.024,0.5,0.545,-0.045,0.15,0.114,0.036,0.375,0.292,0.083,0.05,0.089,-0.039,0.125,0.162,-0.037,0.25,0.15,0.1,0.35,0.432,-0.082,0.3,0.547,-0.247,0.7,0.453,0.247,1.0,0.952,0.048,0.0,0.048,-0.048,0.533,0.653,-0.12,0.467,0.347,0.12
Philadelphia 76ers,"McConnell, T.J.",33.0,38,-5.0,18.0,19,-1.0,15.0,19,-4.0,0.545,0.5,0.045,24.5,27.3,-2.8,0.656,0.662,-0.006,0.344,0.338,0.006,0.536,0.552,-0.016,0.129,0.102,0.027,0.301,0.287,0.014,0.102,0.078,0.024,0.163,0.161,0.002,0.14,0.158,-0.018,0.407,0.45,-0.043,0.534,0.552,-0.018,0.466,0.448,0.018,0.956,0.951,0.005,0.044,0.049,-0.005,0.649,0.655,-0.006,0.351,0.345,0.006
Philadelphia 76ers,"Okafor, Jahlil",2.0,38,-36.0,1.0,19,-18.0,1.0,19,-18.0,0.5,0.5,0.0,12.6,47.9,-35.3,0.744,0.658,0.086,0.256,0.342,-0.086,0.588,0.544,0.044,0.275,0.112,0.163,0.235,0.294,-0.059,0.0,0.089,-0.089,0.176,0.162,0.014,0.118,0.151,-0.033,0.314,0.432,-0.118,0.267,0.548,-0.281,0.733,0.452,0.281,1.0,0.952,0.048,0.0,0.048,-0.048,0.421,0.655,-0.234,0.579,0.345,0.234
Philadelphia 76ers,"Pullen, Jacob",3.0,38,-35.0,2.0,19,-17.0,1.0,19,-18.0,0.667,0.5,0.167,2.0,48.4,-46.4,0.667,0.659,0.008,0.333,0.341,-0.008,1.0,0.544,0.456,0.4,0.113,0.287,0.0,0.294,-0.294,0.2,0.088,0.112,0.0,0.162,-0.162,0.6,0.149,0.451,0.6,0.431,0.169,0.4,0.545,-0.145,0.6,0.455,0.145,0.0,0.953,-0.953,0.0,0.047,-0.047,0.4,0.653,-0.253,0.6,0.347,0.253
Philadelphia 76ers,"Redick, JJ",34.0,38,-4.0,17.0,19,-2.0,17.0,19,-2.0,0.5,0.5,0.0,32.8,19.2,13.6,0.645,0.681,-0.036,0.355,0.319,0.036,0.523,0.582,-0.059,0.125,0.096,0.029,0.307,0.269,0.038,0.09,0.085,0.005,0.17,0.148,0.022,0.148,0.154,-0.006,0.398,0.487,-0.089,0.566,0.512,0.054,0.434,0.488,-0.054,0.939,0.978,-0.039,0.061,0.022,0.039,0.671,0.622,0.049,0.329,0.378,-0.049
Philadelphia 76ers,"Saric, Dario",37.0,38,-1.0,19.0,19,0.0,18.0,19,-1.0,0.514,0.5,0.014,30.3,19.0,11.3,0.657,0.664,-0.007,0.343,0.336,0.007,0.544,0.546,-0.002,0.113,0.116,-0.003,0.285,0.306,-0.021,0.086,0.091,-0.005,0.171,0.147,0.024,0.148,0.154,-0.006,0.431,0.431,0.0,0.546,0.542,0.004,0.454,0.458,-0.004,0.962,0.939,0.023,0.038,0.061,-0.023,0.654,0.65,0.004,0.346,0.35,-0.004
Philadelphia 76ers,"Simmons, Ben",37.0,38,-1.0,18.0,19,-1.0,19.0,19,0.0,0.486,0.5,-0.014,35.5,13.9,21.6,0.679,0.612,0.067,0.321,0.388,-0.067,0.557,0.514,0.043,0.101,0.146,-0.045,0.285,0.314,-0.029,0.084,0.098,-0.014,0.158,0.172,-0.014,0.152,0.148,0.004,0.456,0.368,0.088,0.527,0.592,-0.065,0.473,0.408,0.065,0.961,0.934,0.027,0.039,0.066,-0.027,0.637,0.691,-0.054,0.363,0.309,0.054
Philadelphia 76ers,"Stauskas, Nik",6.0,38,-32.0,3.0,19,-16.0,3.0,19,-16.0,0.5,0.5,0.0,7.5,47.3,-39.8,0.679,0.659,0.02,0.321,0.341,-0.02,0.622,0.544,0.078,0.162,0.113,0.049,0.162,0.295,-0.133,0.149,0.087,0.062,0.216,0.161,0.055,0.203,0.15,0.053,0.459,0.431,0.028,0.391,0.548,-0.157,0.609,0.452,0.157,1.0,0.952,0.048,0.0,0.048,-0.048,0.481,0.655,-0.174,0.519,0.345,0.174
Phoenix Suns,"Bender, Dragan",42.0,42,0.0,16.0,16,0.0,26.0,26,0.0,0.381,0.381,0.0,21.5,26.6,-5.1,0.647,0.733,-0.086,0.353,0.267,0.086,0.515,0.596,-0.081,0.103,0.148,-0.045,0.296,0.223,0.073,0.113,0.144,-0.031,0.189,0.181,0.008,0.132,0.151,-0.019,0.411,0.447,-0.036,0.421,0.478,-0.057,0.579,0.522,0.057,0.855,0.757,0.098,0.145,0.243,-0.098,0.542,0.534,0.008,0.458,0.466,-0.008
Phoenix Suns,"Bledsoe, Eric",3.0,42,-39.0,0.0,16,-16.0,3.0,26,-23.0,0.0,0.381,-0.381,27.6,46.1,-18.5,0.688,0.695,-0.007,0.312,0.305,0.007,0.513,0.562,-0.049,0.063,0.131,-0.068,0.281,0.254,0.027,0.169,0.129,0.04,0.206,0.184,0.022,0.175,0.142,0.033,0.45,0.431,0.019,0.317,0.46,-0.143,0.683,0.54,0.143,0.667,0.813,-0.146,0.333,0.187,0.146,0.411,0.542,-0.131,0.589,0.458,0.131
Phoenix Suns,"Booker, Devin",32.0,42,-10.0,13.0,16,-3.0,19.0,26,-7.0,0.406,0.381,0.025,34.2,22.1,12.1,0.732,0.649,0.083,0.268,0.351,-0.083,0.584,0.53,0.054,0.142,0.112,0.03,0.233,0.284,-0.051,0.133,0.127,0.006,0.184,0.186,-0.002,0.147,0.138,0.009,0.442,0.418,0.024,0.463,0.444,0.019,0.537,0.556,-0.019,0.767,0.849,-0.082,0.233,0.151,0.082,0.527,0.55,-0.023,0.473,0.45,0.023
Phoenix Suns,"Canaan, Isaiah",10.0,16,-6.0,6.0,8,-2.0,4.0,8,-4.0,0.6,0.5,0.1,23.2,33.5,-10.3,0.584,0.707,-0.123,0.416,0.293,0.123,0.445,0.578,-0.133,0.075,0.12,-0.045,0.345,0.24,0.105,0.119,0.183,-0.064,0.209,0.182,0.027,0.119,0.133,-0.014,0.37,0.458,-0.088,0.534,0.497,0.037,0.466,0.503,-0.037,0.869,0.795,0.074,0.131,0.205,-0.074,0.648,0.562,0.086,0.352,0.438,-0.086
Phoenix Suns,"Chandler, Tyson",31.0,42,-11.0,13.0,16,-3.0,18.0,26,-8.0,0.419,0.381,0.038,25.8,29.1,-3.3,0.726,0.674,0.052,0.274,0.326,-0.052,0.602,0.533,0.069,0.158,0.11,0.048,0.246,0.261,-0.015,0.126,0.134,-0.008,0.152,0.205,-0.053,0.137,0.146,-0.009,0.444,0.424,0.02,0.446,0.462,-0.016,0.554,0.538,0.016,0.745,0.844,-0.099,0.255,0.156,0.099,0.51,0.556,-0.046,0.49,0.444,0.046
Phoenix Suns,"Chriss, Marquese",42.0,42,0.0,16.0,16,0.0,26.0,26,0.0,0.381,0.381,0.0,21.2,26.9,-5.7,0.718,0.676,0.042,0.282,0.324,-0.042,0.581,0.543,0.038,0.149,0.112,0.037,0.244,0.264,-0.02,0.148,0.116,0.032,0.174,0.193,-0.019,0.149,0.137,0.012,0.432,0.431,0.001,0.493,0.423,0.07,0.507,0.577,-0.07,0.784,0.824,-0.04,0.216,0.176,0.04,0.557,0.521,0.036,0.443,0.479,-0.036
Phoenix Suns,"Daniels, Troy",42.0,42,0.0,16.0,16,0.0,26.0,26,0.0,0.381,0.381,0.0,18.3,29.8,-11.5,0.616,0.743,-0.127,0.384,0.257,0.127,0.496,0.598,-0.102,0.102,0.145,-0.043,0.317,0.218,0.099,0.125,0.134,-0.009,0.186,0.184,0.002,0.142,0.143,-0.001,0.395,0.454,-0.059,0.455,0.455,0.0,0.545,0.545,0.0,0.864,0.756,0.108,0.136,0.244,-0.108,0.578,0.514,0.064,0.422,0.486,-0.064
Phoenix Suns,"Dudley, Jared",16.0,42,-26.0,3.0,16,-13.0,13.0,26,-13.0,0.188,0.381,-0.193,12.8,43.2,-30.4,0.708,0.693,0.015,0.292,0.307,-0.015,0.558,0.56,-0.002,0.102,0.132,-0.03,0.226,0.259,-0.033,0.143,0.129,0.014,0.216,0.181,0.035,0.218,0.133,0.085,0.456,0.428,0.028,0.438,0.458,-0.02,0.562,0.542,0.02,0.784,0.809,-0.025,0.216,0.191,0.025,0.511,0.54,-0.029,0.489,0.46,0.029
Phoenix Suns,"House, Danuel",9.0,18,-9.0,3.0,8,-5.0,6.0,10,-4.0,0.333,0.444,-0.111,12.6,41.7,-29.1,0.585,0.684,-0.099,0.415,0.316,0.099,0.448,0.558,-0.11,0.067,0.118,-0.051,0.347,0.255,0.092,0.183,0.161,0.022,0.205,0.187,0.018,0.123,0.128,-0.005,0.381,0.44,-0.059,0.45,0.498,-0.048,0.55,0.502,0.048,0.871,0.811,0.06,0.129,0.189,-0.06,0.593,0.571,0.022,0.407,0.429,-0.022
Phoenix Suns,"Jackson, Josh",41.0,42,-1.0,15.0,16,-1.0,26.0,26,0.0,0.366,0.381,-0.015,21.9,26.7,-4.8,0.693,0.696,-0.003,0.307,0.304,0.003,0.562,0.559,0.003,0.12,0.134,-0.014,0.245,0.263,-0.018,0.136,0.126,0.01,0.194,0.178,0.016,0.144,0.142,0.002,0.441,0.424,0.017,0.425,0.479,-0.054,0.575,0.521,0.054,0.782,0.824,-0.042,0.218,0.176,0.042,0.505,0.561,-0.056,0.495,0.439,0.056
Phoenix Suns,"James, Mike",32.0,42,-10.0,10.0,16,-6.0,22.0,26,-4.0,0.313,0.381,-0.068,20.9,32.2,-11.3,0.686,0.699,-0.013,0.314,0.301,0.013,0.555,0.562,-0.007,0.126,0.13,-0.004,0.262,0.252,0.01,0.128,0.132,-0.004,0.183,0.186,-0.003,0.15,0.139,0.011,0.429,0.433,-0.004,0.414,0.477,-0.063,0.586,0.523,0.063,0.759,0.833,-0.074,0.241,0.167,0.074,0.496,0.559,-0.063,0.504,0.441,0.063
Phoenix Suns,"Jones Jr., Derrick",6.0,42,-36.0,0.0,16,-16.0,6.0,26,-20.0,0.0,0.381,-0.381,5.5,47.3,-41.8,0.679,0.695,-0.016,0.321,0.305,0.016,0.486,0.561,-0.075,0.081,0.129,-0.048,0.243,0.256,-0.013,0.189,0.129,0.06,0.27,0.183,0.087,0.176,0.142,0.034,0.405,0.432,-0.027,0.389,0.456,-0.067,0.611,0.544,0.067,0.833,0.806,0.027,0.167,0.194,-0.027,0.5,0.538,-0.038,0.5,0.462,0.038
Phoenix Suns,"Len, Alex",37.0,42,-5.0,16.0,16,0.0,21.0,26,-5.0,0.432,0.381,0.051,21.0,29.6,-8.6,0.68,0.704,-0.024,0.32,0.296,0.024,0.534,0.576,-0.042,0.119,0.134,-0.015,0.26,0.253,0.007,0.116,0.139,-0.023,0.206,0.171,0.035,0.133,0.149,-0.016,0.415,0.442,-0.027,0.452,0.457,-0.005,0.548,0.543,0.005,0.838,0.787,0.051,0.162,0.213,-0.051,0.546,0.532,0.014,0.454,0.468,-0.014
Phoenix Suns,"Monroe, Greg",14.0,33,-19.0,3.0,13,-10.0,11.0,20,-9.0,0.214,0.394,-0.18,24.1,37.9,-13.8,0.714,0.69,0.024,0.286,0.31,-0.024,0.599,0.562,0.037,0.116,0.134,-0.018,0.223,0.267,-0.044,0.145,0.141,0.004,0.178,0.171,0.007,0.137,0.15,-0.013,0.483,0.429,0.054,0.484,0.458,0.026,0.516,0.542,-0.026,0.889,0.802,0.087,0.111,0.198,-0.087,0.565,0.541,0.024,0.435,0.459,-0.024
Phoenix Suns,"Peters, Alec",2.0,42,-40.0,0.0,16,-16.0,2.0,26,-24.0,0.0,0.381,-0.381,7.2,47.8,-40.6,0.522,0.696,-0.174,0.478,0.304,0.174,0.417,0.561,-0.144,0.167,0.128,0.039,0.375,0.255,0.12,0.125,0.13,-0.005,0.208,0.185,0.023,0.167,0.143,0.024,0.25,0.433,-0.183,0.2,0.456,-0.256,0.8,0.544,0.256,0.667,0.808,-0.141,0.333,0.192,0.141,0.375,0.538,-0.163,0.625,0.462,0.163
Phoenix Suns,"Ulis, Tyler",41.0,42,-1.0,16.0,16,0.0,25.0,26,-1.0,0.39,0.381,0.009,23.8,24.9,-1.1,0.722,0.671,0.051,0.278,0.329,-0.051,0.596,0.528,0.068,0.151,0.109,0.042,0.224,0.283,-0.059,0.129,0.132,-0.003,0.18,0.189,-0.009,0.136,0.149,-0.013,0.445,0.42,0.025,0.465,0.446,0.019,0.535,0.554,-0.019,0.844,0.781,0.063,0.156,0.219,-0.063,0.541,0.534,0.007,0.459,0.466,-0.007
Phoenix Suns,"Warren, TJ",41.0,42,-1.0,16.0,16,0.0,25.0,26,-1.0,0.39,0.381,0.009,32.0,16.8,15.2,0.724,0.64,0.084,0.276,0.36,-0.084,0.586,0.511,0.075,0.141,0.105,0.036,0.234,0.296,-0.062,0.129,0.134,-0.005,0.18,0.193,-0.013,0.144,0.141,0.003,0.445,0.406,0.039,0.478,0.406,0.072,0.522,0.594,-0.072,0.779,0.849,-0.07,0.221,0.151,0.07,0.541,0.529,0.012,0.459,0.471,-0.012
Portland Trail Blazers,"Aminu, Al-Farouq",27.0,40,-13.0,13.0,22,-9.0,14.0,18,-4.0,0.481,0.55,-0.069,30.3,27.8,2.5,0.684,0.724,-0.04,0.316,0.276,0.04,0.539,0.586,-0.047,0.147,0.173,-0.026,0.3,0.252,0.048,0.065,0.053,0.012,0.161,0.161,0.0,0.154,0.136,0.018,0.392,0.414,-0.022,0.408,0.416,-0.008,0.592,0.584,0.008,0.756,0.679,0.077,0.244,0.321,-0.077,0.502,0.474,0.028,0.498,0.526,-0.028
Portland Trail Blazers,"Collins, Zach",24.0,40,-16.0,14.0,22,-8.0,10.0,18,-8.0,0.583,0.55,0.033,14.0,39.8,-25.8,0.679,0.713,-0.034,0.321,0.287,0.034,0.57,0.565,0.005,0.159,0.162,-0.003,0.312,0.265,0.047,0.064,0.057,0.007,0.118,0.171,-0.053,0.145,0.143,0.002,0.411,0.403,0.008,0.399,0.416,-0.017,0.601,0.584,0.017,0.737,0.71,0.027,0.263,0.29,-0.027,0.489,0.486,0.003,0.511,0.514,-0.003
Portland Trail Blazers,"Connaughton, Pat",40.0,40,0.0,22.0,22,0.0,18.0,18,0.0,0.55,0.55,0.0,20.0,28.3,-8.3,0.694,0.717,-0.023,0.306,0.283,0.023,0.568,0.564,0.004,0.154,0.167,-0.013,0.289,0.261,0.028,0.056,0.06,-0.004,0.143,0.175,-0.032,0.13,0.153,-0.023,0.414,0.397,0.017,0.388,0.431,-0.043,0.612,0.569,0.043,0.743,0.693,0.05,0.257,0.307,-0.05,0.478,0.493,-0.015,0.522,0.507,0.015
Portland Trail Blazers,"Davis, Ed",40.0,40,0.0,22.0,22,0.0,18.0,18,0.0,0.55,0.55,0.0,18.0,30.2,-12.2,0.698,0.712,-0.014,0.302,0.288,0.014,0.56,0.569,-0.009,0.156,0.164,-0.008,0.3,0.257,0.043,0.067,0.053,0.014,0.139,0.174,-0.035,0.155,0.137,0.018,0.404,0.404,0.0,0.309,0.474,-0.165,0.691,0.526,0.165,0.688,0.734,-0.046,0.312,0.266,0.046,0.409,0.534,-0.125,0.591,0.466,0.125
Portland Trail Blazers,"Harkless, Maurice",33.0,40,-7.0,19.0,22,-3.0,14.0,18,-4.0,0.576,0.55,0.026,21.8,30.3,-8.5,0.707,0.707,0.0,0.293,0.293,0.0,0.558,0.57,-0.012,0.138,0.175,-0.037,0.274,0.272,0.002,0.056,0.06,-0.004,0.168,0.158,0.01,0.142,0.145,-0.003,0.42,0.395,0.025,0.449,0.392,0.057,0.551,0.608,-0.057,0.688,0.731,-0.043,0.312,0.269,0.043,0.508,0.474,0.034,0.492,0.526,-0.034
Portland Trail Blazers,"Layman, Jake",18.0,40,-22.0,10.0,22,-12.0,8.0,18,-10.0,0.556,0.55,0.006,6.2,45.5,-39.3,0.709,0.707,0.002,0.291,0.293,-0.002,0.602,0.564,0.038,0.274,0.155,0.119,0.279,0.273,0.006,0.049,0.059,-0.01,0.119,0.164,-0.045,0.142,0.144,-0.002,0.327,0.409,-0.082,0.426,0.412,0.014,0.574,0.588,-0.014,0.762,0.713,0.049,0.238,0.287,-0.049,0.506,0.485,0.021,0.494,0.515,-0.021
Portland Trail Blazers,"Leonard, Meyers",13.0,40,-27.0,5.0,22,-17.0,8.0,18,-10.0,0.385,0.55,-0.165,10.4,44.9,-34.5,0.633,0.713,-0.08,0.367,0.287,0.08,0.49,0.572,-0.082,0.141,0.163,-0.022,0.342,0.268,0.074,0.114,0.054,0.06,0.168,0.161,0.007,0.101,0.147,-0.046,0.349,0.409,-0.06,0.356,0.416,-0.06,0.644,0.584,0.06,0.765,0.711,0.054,0.235,0.289,-0.054,0.486,0.486,0.0,0.514,0.514,0.0
Portland Trail Blazers,"Lillard, Damian",33.0,40,-7.0,17.0,22,-5.0,16.0,18,-2.0,0.515,0.55,-0.035,36.7,18.0,18.7,0.703,0.713,-0.01,0.297,0.287,0.01,0.558,0.58,-0.022,0.15,0.182,-0.032,0.271,0.277,-0.006,0.053,0.067,-0.014,0.172,0.143,0.029,0.143,0.145,-0.002,0.408,0.398,0.01,0.442,0.363,0.079,0.558,0.637,-0.079,0.669,0.796,-0.127,0.331,0.204,0.127,0.497,0.467,0.03,0.503,0.533,-0.03
Portland Trail Blazers,"McCollum, CJ",39.0,40,-1.0,21.0,22,-1.0,18.0,18,0.0,0.538,0.55,-0.012,36.7,12.5,24.2,0.707,0.708,-0.001,0.293,0.292,0.001,0.566,0.565,0.001,0.161,0.163,-0.002,0.274,0.27,0.004,0.056,0.065,-0.009,0.16,0.164,-0.004,0.146,0.136,0.01,0.405,0.402,0.003,0.431,0.359,0.072,0.569,0.641,-0.072,0.715,0.716,-0.001,0.285,0.284,0.001,0.5,0.445,0.055,0.5,0.555,-0.055
Portland Trail Blazers,"Napier, Shabazz",34.0,40,-6.0,19.0,22,-3.0,15.0,18,-3.0,0.559,0.55,0.009,21.0,30.4,-9.4,0.726,0.696,0.03,0.274,0.304,-0.03,0.582,0.556,0.026,0.186,0.147,0.039,0.248,0.287,-0.039,0.065,0.054,0.011,0.169,0.157,0.012,0.148,0.141,0.007,0.397,0.409,-0.012,0.339,0.456,-0.117,0.661,0.544,0.117,0.782,0.683,0.099,0.218,0.317,-0.099,0.438,0.514,-0.076,0.563,0.486,0.077
